null,Homo sapiens,Pan troglodytes,Macaca mulatta,Ovis aries,Equus caballus,Bos taurus,Oryctolagus cuniculus,Rhinolophus ferrumequinum,Felis catus,Camelus dromedarius,Ictidomys tridecemlineatus,Canis lupus familiaris,Mesocricetus auratus,Mus musculus,Rattus norvegicus,Gallus gallus
Homo sapiens,100.00,98.89,91.70,63.02,66.07,64.87,63.75,65.82,63.00,63.72,63.60,62.86,62.17,59.04,58.13,50.86
Pan troglodytes,98.89,100.00,91.16,63.80,66.31,64.94,64.17,65.88,63.06,63.78,63.90,62.75,62.65,59.31,58.40,50.86
Macaca mulatta,90.77,90.61,100.00,64.16,66.91,65.65,64.41,64.27,63.62,64.02,63.42,63.47,59.45,56.83,57.06,50.86
Ovis aries,63.91,64.52,64.16,100.00,74.30,93.18,64.10,74.53,71.64,78.34,64.27,72.30,60.42,60.23,61.70,50.38
Equus caballus,64.99,65.23,66.19,73.36,100.00,73.83,63.75,74.20,72.02,76.31,65.10,71.37,59.50,59.07,59.51,52.17
Bos taurus,64.70,65.30,65.30,93.18,74.77,100.00,64.73,74.95,72.50,78.53,64.97,71.83,58.76,58.40,60.19,48.23
Oryctolagus cuniculus,63.69,64.11,64.35,64.10,63.93,64.91,100.00,66.42,65.88,64.31,62.02,63.37,58.05,59.31,59.60,46.21
Rhinolophus ferrumequinum,65.64,65.70,64.09,73.21,74.53,73.08,66.61,100.00,74.57,72.98,65.84,70.83,61.94,60.95,60.83,49.28
Felis catus,61.91,61.98,62.48,71.64,72.21,71.56,65.69,74.57,100.00,74.62,63.64,82.44,61.30,60.53,60.11,50.71
Camelus dromedarius,63.19,63.60,63.84,77.21,76.31,76.70,63.70,72.80,74.25,100.00,63.84,71.29,60.82,58.43,58.56,54.10
Ictidomys tridecemlineatus,63.47,63.72,62.87,63.89,65.48,64.53,62.02,66.29,63.64,62.73,100.00,62.38,63.13,61.85,61.66,55.43
Canis lupus familiaris,61.96,61.84,62.93,72.30,71.37,71.83,63.99,70.83,82.44,71.67,61.51,100.00,58.79,59.89,62.31,55.43
Mesocricetus auratus,59.52,59.96,59.30,60.04,59.85,58.57,59.49,62.01,60.04,60.93,63.32,58.05,100.00,80.71,81.05,50.32
Mus musculus,59.23,59.33,57.80,59.55,59.96,58.08,58.24,61.16,60.68,59.89,61.08,59.66,80.31,100.00,85.40,54.37
Rattus norvegicus,58.01,58.27,57.43,61.32,60.82,60.11,59.35,61.13,60.68,59.96,61.27,62.31,81.05,85.40,100.00,55.34
Gallus gallus,40.24,53.12,53.12,57.61,47.83,51.55,47.83,54.35,55.43,56.52,55.43,55.43,53.68,54.74,54.74,100.00
