null,Homo sapiens,Pan troglodytes,Macaca mulatta,Felis catus,Canis lupus familiaris,Camelus dromedarius,Rhinolophus ferrumequinum,Equus caballus,Ovis aries,Bos taurus,Mesocricetus auratus,Rattus norvegicus,Ictidomys tridecemlineatus,Mus musculus,Gallus gallus
Homo sapiens,100.00,98.84,97.88,89.83,89.80,89.03,88.99,86.56,85.25,85.17,82.79,83.70,82.73,49.57,63.27
Pan troglodytes,98.84,100.00,96.86,89.00,88.75,87.99,87.94,85.53,84.23,84.16,81.90,82.81,81.85,49.57,62.57
Macaca mulatta,97.88,96.86,100.00,90.17,89.22,89.61,88.53,87.14,84.67,84.47,82.90,83.82,82.73,49.57,63.13
Felis catus,90.52,89.69,90.17,100.00,92.02,89.86,89.54,89.48,87.75,88.21,80.25,81.80,80.12,74.13,62.91
Canis lupus familiaris,89.80,88.75,89.22,92.02,100.00,89.91,89.91,89.59,88.10,88.33,81.43,82.92,78.59,74.43,62.91
Camelus dromedarius,89.84,88.79,89.61,89.86,89.91,100.00,88.61,88.28,87.47,88.98,80.67,81.92,78.74,73.40,63.51
Rhinolophus ferrumequinum,89.28,88.22,88.81,89.54,89.91,88.61,100.00,89.15,86.86,87.27,81.75,82.65,78.89,73.45,63.65
Equus caballus,87.95,86.91,87.95,89.48,89.59,89.10,89.96,100.00,87.16,87.40,80.44,81.50,79.45,59.21,61.25
Ovis aries,85.83,84.81,85.37,87.75,88.10,88.28,86.86,87.05,100.00,98.13,80.30,80.86,77.84,73.31,59.65
Bos taurus,85.75,84.73,85.28,88.21,88.33,88.98,87.04,86.58,98.13,100.00,80.77,81.14,78.89,73.42,62.48
Mesocricetus auratus,83.14,82.25,83.61,80.25,81.43,80.67,81.75,80.44,80.30,80.77,100.00,90.54,76.11,55.42,63.64
Rattus norvegicus,83.70,82.81,83.98,81.80,82.92,82.16,81.53,81.50,80.86,81.14,90.54,100.00,76.64,89.03,59.44
Ictidomys tridecemlineatus,82.73,81.85,82.73,80.00,76.66,77.26,79.12,78.43,76.79,77.94,75.70,75.23,100.00,70.31,61.62
Mus musculus,50.38,49.57,82.09,74.13,74.43,74.16,73.56,73.42,73.31,73.75,55.42,89.03,70.52,100.00,60.58
Gallus gallus,62.77,61.69,62.23,62.38,62.64,62.80,63.65,61.55,59.52,59.95,63.09,59.44,62.04,60.45,100.00
