null,Homo sapiens,Pan troglodytes,Macaca mulatta,Ictidomys tridecemlineatus,Oryctolagus cuniculus,Equus caballus,Felis catus,Camelus dromedarius,Mesocricetus auratus,Sus scrofa domesticus,Ovis aries,Mus musculus,Bos taurus,Rattus norvegicus,Rhinolophus ferrumequinum,Canis lupus familiaris,Gallus gallus
Homo sapiens,100.00,99.38,97.61,92.09,92.32,93.45,92.57,92.57,91.56,91.18,90.93,89.42,90.68,90.05,90.30,91.81,79.78
Pan troglodytes,99.38,100.00,97.36,91.83,92.19,93.32,92.32,92.32,91.31,90.93,90.68,89.17,90.43,89.67,90.05,91.69,79.53
Macaca mulatta,97.61,97.36,100.00,92.09,92.70,93.83,92.57,92.44,91.94,90.93,91.18,89.67,90.81,89.80,90.43,91.94,79.78
Ictidomys tridecemlineatus,91.82,91.70,91.95,100.00,92.69,93.18,91.45,91.82,93.43,90.46,89.71,91.82,90.09,91.20,89.10,91.33,80.37
Oryctolagus cuniculus,92.32,92.19,92.70,92.84,100.00,92.57,91.56,92.32,93.45,91.56,90.55,91.18,90.81,91.18,89.55,91.31,79.15
Equus caballus,93.45,93.32,93.83,93.34,92.57,100.00,94.33,95.09,92.19,94.21,92.82,90.93,92.82,90.55,92.07,93.58,80.27
Felis catus,92.30,92.17,92.42,91.45,91.43,94.16,100.00,93.17,90.43,92.17,91.06,89.94,90.68,89.32,91.18,94.53,81.09
Camelus dromedarius,92.42,92.30,92.42,91.82,92.30,95.03,93.17,100.00,90.93,95.28,94.16,89.94,94.29,89.32,91.30,92.17,79.48
Mesocricetus auratus,91.56,91.31,91.94,93.72,93.45,92.19,90.68,91.06,100.00,90.05,90.68,95.09,90.68,94.96,89.42,90.43,80.90
Sus scrofa domesticus,91.06,90.93,90.93,90.46,91.55,94.16,92.17,95.28,89.94,100.00,93.54,89.19,93.66,88.57,89.69,91.06,79.23
Ovis aries,90.81,90.68,91.18,89.71,90.56,92.80,91.06,94.16,90.56,93.54,100.00,89.32,98.26,89.07,89.69,89.94,79.21
Mus musculus,89.42,89.17,89.67,92.09,91.18,90.93,90.29,90.05,95.09,89.29,89.42,100.00,89.55,94.33,88.79,89.91,81.15
Bos taurus,90.56,90.43,90.81,90.09,90.81,92.80,90.68,94.29,90.56,93.66,98.26,89.44,100.00,88.57,89.57,89.81,78.60
Rattus norvegicus,90.05,89.67,89.80,91.58,91.18,90.55,89.55,89.42,94.96,88.66,89.17,94.33,88.66,100.00,88.04,88.79,81.15
Rhinolophus ferrumequinum,90.30,90.05,90.43,89.20,89.55,92.07,91.31,91.31,89.42,89.67,89.67,88.79,89.55,88.04,100.00,89.67,79.03
Canis lupus familiaris,91.88,91.75,92.01,91.52,91.37,93.77,94.78,92.37,90.82,91.35,90.08,90.06,89.95,89.41,89.82,100.00,80.13
Gallus gallus,79.58,79.33,79.58,80.37,78.96,80.07,81.09,79.48,80.69,79.23,79.21,80.94,78.86,80.94,78.84,79.80,100.00
